,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Djadja,0.0617,0.811,0.797,0.0,0.112,-5.428,1,0.165,97.988,4,0.541,1819942,Netherland,3XfnssSD9HMQ9LhVOJvXTE
1,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",0.579,0.704,0.658,0.0,0.305,-5.534,0,0.163,125.172,4,0.714,1383343,Netherland,77wz2VtAwxAwYOGTJrZBKT
2,Whenever (feat. Conor Maynard),0.151,0.734,0.765,0.0,0.231,-5.562,1,0.0621,109.989,4,0.518,1117366,Netherland,3DGar7krWlmrXRFHBcQF6z
3,Shotgun,0.286,0.673,0.735,0.0,0.242,-4.733,1,0.0457,115.744,4,0.754,1089634,Netherland,4ofwffwvvnbSkrMSCKQDaC
4,Drama,0.119,0.883,0.751,0.0337,0.125,-4.718,1,0.0645,99.964,4,0.726,1085191,Netherland,7iQKG3ZjRF4EEhUulo514R
5,In My Feelings,0.0589,0.835,0.626,6e-05,0.396,-5.833,1,0.125,91.03,4,0.35,1061532,Netherland,2G7V7zsVDxg1yRsu7Ew9RJ
6,In My Mind,0.176,0.694,0.77,1.1e-05,0.118,-5.335,1,0.149,125.905,4,0.163,1049003,Netherland,0E9ZjEAyAwOXZ7wJC0PD33
7,wine slow - remix,0.306,0.817,0.733,0.147,0.0878,-6.84,1,0.0595,96.015,4,0.801,1008391,Netherland,4sfdFMNDcc0Aw9DuwEksAn
8,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,913758,Netherland,3u1S1OmAUhx5DRlLrXqyp3
9,Hoe Je Bent,0.153,0.811,0.85,0.000744,0.0959,-5.939,1,0.0982,125.95,4,0.722,898397,Netherland,2a01mRS1QctP7EvmMFoPee
10,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,845733,Netherland,2iUXsYOEPhVqEBwsqP70rE
11,Maria,0.0763,0.617,0.758,0.0,0.286,-3.99,1,0.0839,182.06,4,0.44,821520,Netherland,6F3KVKjrgcxsSsZyUNuRAA
12,Stap Voor Stap,0.00697,0.897,0.901,9.97e-05,0.0865,-3.733,0,0.157,124.038,4,0.897,820376,Netherland,11kUvSPQThp2rjB3tAs3W9
13,LIT,0.0166,0.913,0.772,0.0,0.251,-8.009,1,0.363,100.076,4,0.681,808109,Netherland,76OfzNtY3nG5hCnh5COSjt
14,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,770042,Netherland,4kWO6O1BUXcZmaxitpVUwp
15,Mag Het ff Lekker Gaan,0.0551,0.508,0.647,0.0,0.333,-5.965,1,0.316,86.006,5,0.491,769347,Netherland,4Lr20YfLsncv5fTSlbWrkV
16,No Brainer,0.0733,0.552,0.76,0.0,0.0865,-4.706,1,0.342,135.702,5,0.639,766975,Netherland,5WvAo7DNuPRmk4APhdPzi8
17,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,737530,Netherland,6kPJZM97LwdG9QIsT7khp6
18,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,711082,Netherland,7ef4DlsgrMEH11cDZd32M6
