,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,2100798,England,7lPN2DXiMsVn7XUKtOW1CS
1,Patience (feat. YUNGBLUD & Polo G),0.00251,0.616,0.741,0.0,0.307,-4.272,0,0.0426,122.012,4,0.431,1976116,England,5J5CpT6bgE6KYKk23jgp9W
2,Calling My Phone,0.451,0.907,0.393,1.35e-06,0.135,-7.636,0,0.0539,104.949,4,0.202,1925985,England,5Kskr9LcNYa0tpt5f0ZEJx
3,Latest Trends,0.085,0.716,0.513,0.0,0.12,-10.159,0,0.223,141.894,4,0.8,1700710,England,7pnQ23WgZca9jEfMts9qsR
4,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,1639444,England,27OeeYzk6klgBh83TSvGMA
5,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,1636423,England,6f3Slt0GbA2bPZlz0aIFXN
6,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,0.0076,0.824,0.862,0.000132,0.303,-3.424,1,0.126,122.98,4,0.801,1573107,England,4cG7HUWYHBV6R6tHn1gxrl
7,Don't Play,0.0889,0.695,0.784,0.0,0.0843,-6.564,0,0.0402,128.031,4,0.52,1557587,England,4I5bvu2KDsrCg0EWHIcvul
8,Commitment Issues,0.463,0.8,0.71,0.0,0.339,-6.403,0,0.295,147.171,4,0.795,1497517,England,0UCKUJU94sx8XBQnaNsRkB
9,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,0.0441,0.722,0.893,0.000937,0.0673,-3.255,0,0.0475,119.932,4,0.439,1462049,England,3iw6V4LH7yPj1ESORX9RIN
10,BED,0.0142,0.671,0.782,0.00221,0.333,-4.593,1,0.0341,123.989,4,0.618,1359481,England,0siYMEsGrzzzlWLXK5zJfS
11,Streets,0.208,0.749,0.463,0.0371,0.337,-8.433,1,0.0828,90.028,4,0.19,1315892,England,60ynsPSSKe6O3sfwRnIBRf
12,Save Your Tears,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,1,0.0309,118.051,4,0.644,1275645,England,5QO79kh1waicV47BqGRL3g
13,6 For 6,0.552,0.855,0.792,0.0,0.17,-4.949,1,0.143,142.965,4,0.623,1215001,England,1tLV0GD0WXQ1Z8BKOQscti
14,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,1197571,England,6cx06DFPPHchuUAcTxznu9
15,Your Love (9PM),0.194,0.669,0.784,6.28e-06,0.115,-5.603,1,0.112,125.993,4,0.517,1185047,England,5YaskwnGDZFDRipaqzbwQx
16,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,1164200,England,0VjIjW4GlUZAMYd2vXMi3b
17,Paradise (feat. Dermot Kennedy),0.0689,0.632,0.595,0.0,0.209,-7.644,0,0.0401,124.114,4,0.435,1151661,England,6ft4hAq6yde8jPZY2i5zLr
18,Up,0.0012,0.868,0.795,0.0193,0.0461,-6.044,1,0.269,166.0,4,0.819,1130604,England,1M4OcYkxAtu3ErzSgDEfoi
19,Loading,0.732,0.85,0.68,0.0,0.0964,-6.18,0,0.338,144.006,1,0.694,1115853,England,4vzJrkfHbCGaodPA5RY5BV
20,Heat Waves,0.44,0.761,0.525,6.7e-06,0.0921,-6.9,1,0.0944,80.87,4,0.531,1089866,England,02MWAaffLxlfxAUY7c5dvx
21,What’s Next,0.0136,0.781,0.594,0.0,0.162,-6.959,0,0.0485,129.895,4,0.0628,1080891,England,3aQem4jVGdhtg116TmJnHz
22,Latest Trends (feat. Aitch) - Remix,0.0809,0.654,0.491,0.0,0.369,-11.715,0,0.252,142.037,4,0.807,1044257,England,7htmRcPbmrY9oenatxz9UL
23,Astronaut In The Ocean,0.175,0.778,0.695,0.0,0.15,-6.865,0,0.0913,149.996,4,0.472,1006298,England,3VT8hOC5vuDXBsHrR53WFh
24,Levitating (feat. DaBaby),0.00883,0.702,0.825,0.0,0.0674,-3.787,0,0.0601,102.977,4,0.915,1003129,England,5nujrmhLynf4yMoMtj8AQF
25,Lemon Pepper Freestyle (feat. Rick Ross),0.103,0.77,0.637,0.0,0.171,-5.53,1,0.345,94.966,4,0.431,995370,England,4FRW5Nza1Ym91BGV4nFWXI
26,Wants and Needs (feat. Lil Baby),0.0618,0.578,0.449,2.17e-06,0.119,-6.349,1,0.286,136.006,4,0.1,964638,England,65OVbaJR5O1RmwOQx0875b
27,Get Out My Head,0.0542,0.693,0.913,6.87e-05,0.231,-3.035,1,0.0298,123.989,4,0.795,959626,England,055Mme9ReKK99jRFA5UJ55
28,Good Days,0.499,0.436,0.655,8.1e-06,0.688,-8.37,0,0.0583,121.002,4,0.412,945588,England,3YJJjQPAbDT7mGpX3WtQ9A
29,Goosebumps,0.325,0.767,0.659,0.0,0.13,-7.429,1,0.0444,124.946,4,0.439,927437,England,20McUFi8KCIVdNDLrkTDuZ
30,Leave The Door Open,0.182,0.586,0.616,0.0,0.0927,-7.964,1,0.0324,148.088,4,0.719,924922,England,7MAibcTli4IisCtbHKrGMh
31,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,918537,England,3tjFYV6RSFtuktYl3ZtYcq
