,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,2080601,Australia,696DnlkuDOXcMAnKlTgXXK
1,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1995952,Australia,1rgnBhdG2JDFTbYkYRZAku
2,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,1615134,Australia,6WrI0LAC5M1Rw2MnX2ZvEg
3,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,1575830,Australia,3ZCTVFBt2Brf31RLEnCkWJ
4,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,1540060,Australia,21jGcNKet2qwijlDFuPiPb
5,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,1443555,Australia,2tnVG71enUj33Ic2nFN6kZ
6,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,1421379,Australia,2b8fOow8UzyDFAE27YhOZM
7,hot girl bummer,0.128,0.778,0.559,0.0,0.399,-7.109,0,0.0776,129.989,1,0.678,1203152,Australia,7aiClxsDWFRQ0Kzk5KI5ku
8,Lose You To Love Me,0.576,0.505,0.34,0.0,0.21,-9.005,1,0.0438,101.993,4,0.0916,1119606,Australia,1HfMVBKM75vxSfsQ5VefZ5
9,Never Seen the Rain,0.44,0.485,0.461,0.0,0.232,-5.646,1,0.0444,87.009,4,0.324,1038366,Australia,2grAr8pWMuLWn8ZYEE9wDV
10,Rushing Back,0.357,0.574,0.612,0.0,0.158,-4.741,1,0.0781,136.046,3,0.368,1034163,Australia,2zoNNEAyPK2OGDfajardlY
11,Lose Control,0.129,0.598,0.526,0.0,0.14,-8.659,0,0.0415,123.935,4,0.529,1021070,Australia,7CHi4DtfK4heMlQaudCuHK
12,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,1015879,Australia,4TnjEaWOeW0eKTKIEvJyCa
13,"10,000 Hours (with Justin Bieber)",0.153,0.654,0.63,0.0,0.111,-4.644,1,0.0259,89.991,4,0.43,995265,Australia,2wrJq5XKLnmhRXHIAf9xBa
14,HIGHEST IN THE ROOM,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0,0.0317,76.469,4,0.0605,984981,Australia,3eekarcy7kvN4yt5ZFzltW
15,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,978007,Australia,7qEHsqek33rTcFNT9PFqLf
16,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,902037,Australia,1e9oZCCiX42nJl0AcqriVo
17,South of the Border (feat. Camila Cabello & Cardi B),0.148,0.857,0.621,0.0,0.0865,-6.376,0,0.0825,97.989,4,0.668,883351,Australia,4vUmTMuQqjdnvlZmAH61Qk
18,Before You Go,0.604,0.459,0.575,0.0,0.0885,-4.858,1,0.0573,111.881,4,0.183,862945,Australia,2gMXnyrvIjhVBUZwvLZDMP
19,Trampoline (with ZAYN),0.56,0.619,0.459,0.0,0.137,-5.782,0,0.0334,126.803,4,0.498,843058,Australia,1iQDltZqI7BXnHrFy4Qo1k
20,Good as Hell (feat. Ariana Grande) - Remix,0.298,0.668,0.892,0.0,0.735,-3.001,0,0.0645,95.927,4,0.478,831848,Australia,07Oz5StQ7GRoygNLaXs2pd
21,One Thing Right,0.0644,0.659,0.625,0.0,0.582,-2.253,1,0.045,88.042,4,0.442,803368,Australia,4hPpVbbakQNv8YTHYaOJP4
22,Up All Night,0.00103,0.665,0.712,0.00333,0.102,-7.536,1,0.0527,93.992,4,0.669,780200,Australia,1mpD5Q8IM32I4bF6eCpU74
23,Lights Up,0.0392,0.575,0.621,0.0045,0.141,-8.165,0,0.032,101.987,4,0.27,759452,Australia,5aJEh9Oqdz7PRLKTpH25pB
24,Yellow Hearts,0.177,0.866,0.438,0.0,0.0743,-8.943,1,0.0719,129.039,4,0.695,752197,Australia,2W4yABdLc4Jnds67Poi5Nl
