,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,13760632,America,7KXjTSCq5nL1LoYtL7XAwS
1,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,13195503,America,5CtI0qwDJkDQGwXD1H1cLb
2,I'm the One,0.0533,0.599,0.667,0.0,0.134,-4.267,1,0.0367,80.984,4,0.817,11645433,America,72Q0FQQo32KJloivv5xge2
3,XO TOUR Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,10706619,America,2eMwDehkIC1j68U6FA3Eiq
4,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,7801045,America,3rOSwuTsUlJp0Pu0MkN8r8
5,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,7404176,America,3a1lNhkSLSkpJE4MSHpDu9
6,DNA.,0.00454,0.638,0.523,0.0,0.0842,-6.664,1,0.357,139.913,4,0.422,7320237,America,6HZILIRieu8S0iqY8kIKhj
7,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,6643206,America,1F2HXIJrE2Xn81OzT2zZvW
8,1-800-273-8255,0.569,0.62,0.574,0.0,0.19,-7.788,0,0.0479,100.023,4,0.357,6466547,America,5tz69p7tJuGPeMGwNTxYuV
9,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,6281444,America,0KKkJNfGyhkQ5aFogxQAPU
10,Location,0.33,0.736,0.449,0.000162,0.0898,-11.462,0,0.425,80.126,4,0.326,6119634,America,152lZdxL1OR0ZMW6KquMif
11,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,5833762,America,0dA2Mk56wEzDgegdC6R17g
12,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,5554724,America,2EEeOnHehOozLq4aS0n6SL
13,Malibu,0.0577,0.565,0.782,4.16e-05,0.0757,-6.413,1,0.0506,140.004,4,0.4,5398495,America,2habSXqcJGExM6JJyskY7O
14,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,5302701,America,7hDc8b7IXETo14hHIHdnhd
15,Redbone,0.172,0.745,0.356,0.00943,0.123,-10.425,1,0.0941,160.033,4,0.607,5262602,America,3kxfsdsCpFgN412fpnW85Y
