,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Bad and Boujee (feat. Lil Uzi Vert),0.061,0.927,0.665,0.0,0.123,-5.313,1,0.244,127.076,4,0.175,9212016,America,4Km5HrUvYTaSUfiSGPJeQR
1,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,8402709,America,343YBumqHu19cGoGARUTsd
2,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,7634586,America,5aAx2yezTd8zXrkmtKl66Z
3,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,6384465,America,7BKLCZ1jbUBVqRi2FVlTVw
4,Black Beatles,0.142,0.794,0.632,0.0,0.128,-6.163,1,0.0649,145.926,4,0.355,5745384,America,6fujklziTHa8uoM5OQSfIo
5,Caroline,0.303,0.945,0.394,0.0,0.131,-8.571,1,0.492,120.058,4,0.743,4992851,America,5GFDrUTLGJix84sNhjCG0g
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,4874178,America,3NdDpSvN911VPGivFlV5d0
7,Bounce Back,0.106,0.78,0.575,0.0,0.129,-5.628,0,0.139,81.502,4,0.273,4818172,America,0SGkqnVQo9KPytSri1H6cF
8,Bad Things (with Camila Cabello),0.214,0.697,0.691,0.0,0.185,-4.757,1,0.146,137.853,4,0.305,4805096,America,1PSBzsahR2AKwLJgx8ehBj
9,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,4586635,America,5GXAXm5YOmYT0kL5jHvYBt
10,Broccoli (feat. Lil Yachty),0.236,0.886,0.525,0.0,0.057,-7.39,1,0.131,145.99,4,0.708,4558327,America,7yyRTcZmCiyzzJlNzGC9Ol
11,Let Me Love You,0.0784,0.476,0.718,1.02e-05,0.122,-5.309,1,0.0576,199.864,4,0.142,4152387,America,4pdPtRcBmOSQDlJ3Fk945m
12,One Dance,0.00784,0.791,0.619,0.00423,0.351,-5.886,1,0.0532,103.989,4,0.371,4042672,America,1xznGGDReH1oQq0xzbwXa3
13,24K Magic,0.034,0.818,0.803,0.0,0.153,-4.282,1,0.0797,106.97,4,0.632,3828278,America,6b8Be6ljOzmkOmFslEb23P
14,Don't Wanna Know,0.338,0.783,0.623,0.0,0.0975,-6.126,1,0.08,100.048,4,0.447,3797163,America,5MFzQMkrl1FOOng9tq6R9r
15,Deja Vu,0.352,0.657,0.421,0.000218,0.187,-11.378,1,0.412,174.063,4,0.181,3777536,America,6I6NX6tjGsxFAsIfGzY9lJ
16,X (feat. Future),0.373,0.835,0.413,0.00133,0.101,-9.81,1,0.396,149.004,4,0.111,3751877,America,6fwdbPMwP1zVStm8FybmkO
17,Starving,0.371,0.636,0.633,0.0,0.102,-4.23,1,0.126,99.721,4,0.512,3465749,America,1qOLh0tI7trd1zdDKxYZTe
18,Chill Bill (feat. J. Davi$ & Spooks),0.0312,0.886,0.427,0.00099,0.0906,-10.028,1,0.145,108.034,4,0.23,3464585,America,5uDASfU19gDxSjW8cnCaBp
19,In the Name of Love,0.0592,0.49,0.485,0.0,0.337,-6.237,0,0.0406,133.889,4,0.196,3432821,America,04DwTuZ2VBdJCCC5TROn7L
20,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,3358134,America,5uCax9HTNlzGybIStD3vDh
21,Party Monster,0.189,0.573,0.63,2.31e-05,0.259,-8.389,1,0.105,77.525,4,0.218,3341933,America,4F7A0DXBrmUAkp32uenhZt
22,No Heart,0.136,0.906,0.444,6.44e-05,0.173,-8.692,0,0.384,140.063,4,0.678,3265130,America,4gmmRb6bZJffOOiww1JGTO
23,Side To Side,0.0408,0.648,0.738,0.0,0.292,-5.883,0,0.247,159.145,4,0.603,3222416,America,4pLwZjInHj3SimIyN9SnOz
24,Sneakin’,0.00496,0.806,0.558,1.45e-06,0.16,-6.538,1,0.172,85.011,4,0.26,3046339,America,4ckuS4Nj4FZ7i3Def3Br8W
25,Heathens,0.0841,0.732,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,4,0.548,3019029,America,6i0V12jOa3mr6uu4WYhUBr
26,OOOUUU,0.533,0.635,0.847,0.0,0.154,-3.152,1,0.447,166.072,4,0.568,2954985,America,7JYsArznYOjX2jsrT3UEnL
27,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,2951309,America,2EEeOnHehOozLq4aS0n6SL
28,All We Know,0.097,0.662,0.586,0.00272,0.115,-8.821,1,0.0307,90.0,4,0.296,2838884,America,2rizacJSyD9S1IQUxUxnsK
29,You Was Right,0.069,0.843,0.359,0.0,0.12,-7.417,1,0.461,81.987,4,0.156,2803226,America,2ANLarE8yHVsLWW21nj79M
30,No Problem (feat. Lil Wayne & 2 Chainz),0.156,0.652,0.795,0.0,0.123,-5.192,0,0.174,135.018,4,0.788,2762137,America,0v9Wz8o0BT8DU38R4ddjeH
31,"How Far I'll Go - From ""Moana""",0.157,0.314,0.555,0.000108,0.067,-9.601,1,0.37,179.666,4,0.159,2747443,America,5hYTyyh2odQKphUbMqc5gN
32,Scars To Your Beautiful,0.0285,0.573,0.739,0.0,0.111,-5.74,1,0.129,97.085,4,0.451,2713743,America,0prNGof3XqfTvNDxHonvdK
33,Mercy,0.137,0.469,0.68,0.0,0.11,-4.921,0,0.117,147.734,4,0.374,2703580,America,4TZy1wLyHec06pwgFYDh1a
34,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,2659113,America,78rIJddV4X0HkNAInEcYde
