,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,2266244,Germany,719aY5gAzJbx2PHjyalZQu
1,Sick Boy,0.104,0.548,0.58,0.0,0.127,-7.524,0,0.121,180.066,4,0.462,1898484,Germany,2TrhpvxwuF6hrboTdRXwnS
2,Was du Liebe nennst,0.393,0.874,0.487,2.96e-05,0.0524,-8.154,1,0.0641,144.956,4,0.746,1859972,Germany,0VjIjW4GlUZAMYd2vXMi3b
3,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,1772548,Germany,14P8s5aiDr32gcQ5ESaYBO
4,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,1600467,Germany,4n0Ke1KJsPHvd7xRoU29E2
5,Beverly Hills,0.18,0.699,0.528,0.0065,0.141,-6.796,0,0.0534,77.984,4,0.256,1445525,Germany,1KKooKZBpTAPVFjGvStjsa
6,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,1443794,Germany,24Yi9hE78yPEbZ4kxyoXAI
7,Him & I (with Halsey),0.0534,0.589,0.731,0.0,0.308,-6.343,1,0.0868,87.908,4,0.191,1395815,Germany,6xMBPfgaEQKshwp7oYrtP4
8,rockstar,0.117,0.578,0.532,8.97e-05,0.143,-6.636,0,0.066,159.784,4,0.12,1369186,Germany,3H7ihDc1dqLriiWXwsc2po
9,¿ Was hast du gedacht ?,0.239,0.673,0.657,0.0,0.107,-4.45,1,0.374,156.925,4,0.271,1359087,Germany,1rgnBhdG2JDFTbYkYRZAku
10,For You (Fifty Shades Freed) (& Rita Ora),0.0188,0.483,0.799,0.0,0.226,-4.567,0,0.0366,112.946,4,0.171,1354152,Germany,6hw1Sy9wZ8UCxYGdpKrU6M
11,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,1338324,Germany,61ZM92T2zaXIVsqncThQzC
12,Rooftop,0.25,0.741,0.706,0.0,0.0648,-6.763,1,0.137,82.032,4,0.582,1309194,Germany,4VyJtzcNhnV9gPEgjYzI8L
13,Leave a Light On,0.0153,0.586,0.624,1.78e-06,0.133,-5.946,1,0.113,68.976,4,0.267,1296547,Germany,0nbXyq5TXYPCO7pr3N8S4I
14,Tip Toe (feat. French Montana),0.0233,0.845,0.709,0.0,0.094,-4.547,0,0.0714,98.062,4,0.62,1290146,Germany,3tSy9yUo0rb1LR61CS5O7l
15,So Far Away (feat. Jamie Scott & Romy Dya),0.435,0.526,0.52,0.0,0.197,-7.985,0,0.0569,149.119,4,0.13,1251734,Germany,7vgv8KZBSo0TPzyIWG9yzV
16,Qa bone,0.219,0.768,0.943,1.04e-06,0.115,-2.875,1,0.127,125.139,4,0.822,1245161,Germany,7eJMfftS33KTjuF7lTsMCx
17,Magisch,0.391,0.586,0.655,1.84e-05,0.0944,-5.591,0,0.0862,98.142,4,0.538,1244788,Germany,6Ajx6tMDxWCMMvS19hkUdr
18,All The Stars (with SZA),0.0548,0.532,0.642,0.000246,0.0991,-4.891,0,0.111,193.016,4,0.536,1228505,Germany,1V7JaMp11LKGwKiVmSetf0
19,Crazy,0.437,0.765,0.762,8.1e-05,0.105,-5.094,0,0.125,114.987,4,0.447,1198370,Germany,0gThlZWwZWkDqRKGOz2CN1
20,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,1188004,Germany,7IxGslFZA5QhgXbUsDmcjf
21,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,1186556,Germany,3R3rQ7FbTJdsi5She10YvI
22,Leiser,0.253,0.699,0.555,6.93e-06,0.122,-7.403,1,0.0641,108.002,4,0.272,1159575,Germany,3PfIrDoz19wz7qK7tYeu62
23,Mine,0.014,0.716,0.805,3.1e-06,0.291,-3.839,1,0.0856,142.886,4,0.719,1106075,Germany,28SjW23Jrpgok6orjbFWdB
24,Pray For Me (with Kendrick Lamar),0.0805,0.728,0.668,1.49e-05,0.102,-5.02,1,0.126,100.537,4,0.162,1103025,Germany,3AzjcOeAmA57TIOr9zF1ZW
25,Say Something (feat. Chris Stapleton),0.103,0.707,0.632,1.09e-05,0.0841,-7.031,1,0.0789,97.04,4,0.372,1034590,Germany,4IrH8L9pkMVSeA6uJZjtT8
26,Échame La Culpa,0.0322,0.724,0.895,0.0,0.097,-3.617,1,0.0411,96.022,4,0.64,1024576,Germany,2rRJrJEo19S2J82BDsQ3F7
27,Airmax gegen Kopf,0.221,0.712,0.84,0.0,0.123,-4.989,1,0.283,150.163,4,0.299,1014627,Germany,7ygVaACDENw4PgLbN1awFE
28,Breathe,0.0234,0.722,0.744,0.000157,0.143,-5.52,0,0.0363,125.985,4,0.686,1003859,Germany,7C1trmcQQ5n5RNy4l6ziCv
29,The Middle,0.171,0.753,0.657,0.0,0.112,-3.061,1,0.0449,107.01,4,0.437,995260,Germany,1hoLUVBx0ixX3kn0EX0P5n
30,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,984625,Germany,4nK5YrxbMGZstTLbvj6Gxw
31,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0.00413,0.653,0.718,0.0,0.0537,-5.232,0,0.213,82.034,4,0.216,980423,Germany,4D4tA2ara3ihoOvjupr8cG
32,Ti amo,0.485,0.518,0.774,0.0,0.0959,-4.757,0,0.335,80.397,4,0.405,938168,Germany,7N06jo3EnV792VFaG8vuW6
33,More Than Friends,0.101,0.81,0.885,0.0,0.268,-4.583,0,0.108,122.985,4,0.447,913899,Germany,3l72nWivgNKYMFC7OwMEO0
34,Dreamer,0.0244,0.624,0.845,0.0,0.264,-5.451,0,0.0353,126.021,4,0.615,880839,Germany,5Bj9rLRVpf5xxQwhlyOOeh
35,Primo,0.358,0.748,0.754,0.000189,0.138,-6.479,1,0.157,119.989,4,0.487,876640,Germany,3YXJqU43gOzDL9Oxu4hpHy
36,Anywhere,0.0364,0.628,0.797,0.0,0.104,-3.953,0,0.0596,106.93,4,0.321,867783,Germany,62aP9fBQKYKxi7PDXwcUAS
37,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,863974,Germany,22LAwLoDA5b4AaGSkg6bKW
38,Sag Nix,0.546,0.598,0.788,0.000625,0.1,-6.534,0,0.203,103.497,4,0.685,839847,Germany,017PF4Q3l4DBUiWoXk4OWT
39,Réseaux - K¡K¡ Remix,0.0905,0.818,0.638,0.0,0.137,-7.641,0,0.214,150.038,4,0.387,828365,Germany,7Ek9e3eIuktIFjpDRQfmHE
40,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,817954,Germany,1Cv1YLb4q0RzL6pybtaMLo
41,I Miss You (feat. Julia Michaels),0.245,0.638,0.658,3.77e-06,0.0919,-6.318,1,0.0456,105.076,4,0.33,808964,Germany,2PWoNQSfPnI9H3BZM0pgHo
42,Gotham City,0.234,0.803,0.857,0.00202,0.59,-5.09,0,0.0626,136.012,4,0.691,794834,Germany,2PGA1AsJal6cyMNmKyE56q
43,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,789371,Germany,7szuecWAPwGoV1e5vGu8tl
44,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,778128,Germany,78qd8dvwea0Gosb6Fe6j3k
45,Katchi - Ofenbach vs. Nick Waterhouse,0.0261,0.837,0.793,9.04e-05,0.0743,-5.048,0,0.0567,124.988,4,0.87,777874,Germany,3Dv1eDb0MEgF93GpLXlucZ
46,Naked,0.104,0.529,0.607,0.0,0.0631,-6.781,1,0.0574,101.966,4,0.238,743089,Germany,4umIPjkehX1r7uhmGvXiSV
47,Stargazing,0.152,0.677,0.497,0.0,0.0911,-5.763,1,0.0809,99.137,4,0.419,721328,Germany,3cqPu20DGTGUoZtbJH2Dmi
48,More Than You Know,0.0274,0.642,0.733,0.0,0.266,-5.001,0,0.0343,123.075,4,0.519,709996,Germany,0JjM9bKm4wrwohMslcm892
49,Ketten Cartier,0.315,0.643,0.876,0.0,0.292,-3.83,0,0.513,92.685,4,0.708,702490,Germany,67ojvEGRPAUCOohuMPqoRC
50,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,701724,Germany,3nsibamIriIrk08seTP7r9
51,Capital Letters,0.0342,0.672,0.82,6.67e-06,0.0921,-5.473,1,0.0767,100.069,4,0.463,693136,Germany,0X4hMHBj4Ra6h1tIQGl1CH
52,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,687175,Germany,2grAr8pWMuLWn8ZYEE9wDV
53,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,659313,Germany,38YP1STiBe3AZevFFJILf4
54,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,616789,Germany,0qaWEvPkts34WF68r8Dzx9
55,Whatever It Takes,0.0392,0.675,0.662,0.0,0.128,-4.989,1,0.0318,134.936,4,0.536,604695,Germany,7FIWs0pqAYbP91WWM0vlTQ
56,Bombay,0.682,0.794,0.659,0.00089,0.0923,-5.098,0,0.167,96.062,4,0.462,590353,Germany,2tnVG71enUj33Ic2nFN6kZ
57,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,571875,Germany,7IGFSGKALyAxmVI8L4vqs9
58,9 Milly,0.226,0.788,0.709,0.0,0.0875,-3.745,0,0.178,100.07,4,0.607,563945,Germany,4HDCLYli2SUdkq9OjmvhSD
59,Waffen,0.153,0.824,0.639,2.07e-05,0.296,-5.788,1,0.295,152.97,4,0.57,558688,Germany,696DnlkuDOXcMAnKlTgXXK
60,Senorita,0.0141,0.821,0.75,0.0,0.0285,-6.856,1,0.17,98.071,4,0.709,553771,Germany,2A0CxheiQGQdCiKtOR7jMP
61,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,550014,Germany,7qwWwsa6otLM0UOEamls4s
62,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,543610,Germany,033if6Adj8fwBYsQzHOfQ8
63,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,535069,Germany,2gMXnyrvIjhVBUZwvLZDMP
64,Ohne mein Team,0.16,0.766,0.8,1.6e-05,0.0744,-6.062,0,0.0938,129.999,4,0.635,529758,Germany,07f2b3CTdgKKlhv0mqUksz
65,Kleiner Cabrón,0.112,0.719,0.676,0.0,0.175,-7.453,0,0.15,128.071,4,0.344,528019,Germany,2u8AXJyk8pICzj2wyPBL0b
66,AMG2,0.268,0.713,0.781,0.0,0.0964,-4.427,0,0.16,99.027,4,0.646,525301,Germany,55CHeLEfn5iJ0IIkgaa4si
67,Heute mit mir,0.324,0.831,0.843,2.37e-05,0.0777,-4.7,0,0.0441,117.053,4,0.823,516360,Germany,0K5vPCPPPQYzrKHc17qB1I
68,This Is Me,0.00583,0.284,0.704,0.000115,0.0424,-7.276,1,0.186,191.702,4,0.1,513199,Germany,3FGiFUJRRp5RGikVrs6kig
