,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,1541014,Canada,5CtI0qwDJkDQGwXD1H1cLb
1,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,1253528,Canada,3B54sVLJ402zGa6Xm4YGNe
2,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,1170083,Canada,1OAh8uOEOvTDqkKFsKksCi
3,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,1033814,Canada,3DXncPQOG4VBw3QHh3S817
4,Signs,0.0864,0.801,0.727,0.00406,0.112,-4.687,1,0.0606,107.371,4,0.218,973240,Canada,5EnYT6F7wEcdege6mDHEfO
5,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,924608,Canada,5bcTCxgc7xVfSaMV3RuVke
6,XO TOUR Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,878487,Canada,2eMwDehkIC1j68U6FA3Eiq
7,Strip That Down,0.246,0.869,0.485,0.0,0.0765,-5.595,1,0.0545,106.028,4,0.527,860004,Canada,6EpRaXYhGOB3fj4V2uDkMJ
8,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,790016,Canada,7KXjTSCq5nL1LoYtL7XAwS
9,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,782068,Canada,2rb5MvYT7ZIxbKW5hfcHx8
10,2U (feat. Justin Bieber),0.219,0.548,0.65,0.0,0.225,-5.827,0,0.0591,144.937,4,0.557,742582,Canada,3A7qX2QjDlPnazUsRk5y0M
11,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,742262,Canada,4iLqG9SeJSnt0cSPICSjxv
12,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,728073,Canada,7tr2za8SQg2CI8EDgrdtNl
13,Slow Hands,0.0142,0.728,0.426,0.0,0.0546,-6.69,1,0.0509,85.908,4,0.844,724748,Canada,167NczpNbRF7oWakJaY3Hh
14,Sorry Not Sorry,0.0252,0.701,0.638,0.0,0.256,-6.889,0,0.238,144.084,4,0.868,694678,Canada,25C5CowdsfXld2jJanbiex
15,Fetish (feat. Gucci Mane),0.0204,0.708,0.61,4.45e-06,0.0641,-4.522,1,0.0574,123.038,4,0.305,693318,Canada,0XLOf9LhyazPX9Ld8jPiUq
16,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,690594,Canada,3a1lNhkSLSkpJE4MSHpDu9
17,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,682390,Canada,0CcQNd8CINkwQfe1RDtGV6
