,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,1448746,Canada,5CtI0qwDJkDQGwXD1H1cLb
1,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,1237175,Canada,3B54sVLJ402zGa6Xm4YGNe
2,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,1106474,Canada,1OAh8uOEOvTDqkKFsKksCi
3,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,994158,Canada,3DXncPQOG4VBw3QHh3S817
4,Signs,0.0864,0.801,0.727,0.00406,0.112,-4.687,1,0.0606,107.371,4,0.218,955760,Canada,5EnYT6F7wEcdege6mDHEfO
5,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,948550,Canada,5bcTCxgc7xVfSaMV3RuVke
6,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,893381,Canada,2rb5MvYT7ZIxbKW5hfcHx8
7,XO TOUR Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,873326,Canada,2eMwDehkIC1j68U6FA3Eiq
8,Strip That Down,0.246,0.869,0.485,0.0,0.0765,-5.595,1,0.0545,106.028,4,0.527,813642,Canada,6EpRaXYhGOB3fj4V2uDkMJ
9,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,770021,Canada,7KXjTSCq5nL1LoYtL7XAwS
10,2U (feat. Justin Bieber),0.219,0.548,0.65,0.0,0.225,-5.827,0,0.0591,144.937,4,0.557,768095,Canada,3A7qX2QjDlPnazUsRk5y0M
11,Slow Hands,0.0142,0.728,0.426,0.0,0.0546,-6.69,1,0.0509,85.908,4,0.844,759292,Canada,167NczpNbRF7oWakJaY3Hh
12,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,728311,Canada,4iLqG9SeJSnt0cSPICSjxv
13,Sorry Not Sorry,0.0252,0.701,0.638,0.0,0.256,-6.889,0,0.238,144.084,4,0.868,702115,Canada,25C5CowdsfXld2jJanbiex
14,Fetish (feat. Gucci Mane),0.0204,0.708,0.61,4.45e-06,0.0641,-4.522,1,0.0574,123.038,4,0.305,696763,Canada,0XLOf9LhyazPX9Ld8jPiUq
15,Bank Account,0.0151,0.884,0.346,7.04e-06,0.0871,-8.228,0,0.351,75.016,4,0.376,696156,Canada,5eqK0tbzUPo2SoeZsov04s
16,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,664680,Canada,3a1lNhkSLSkpJE4MSHpDu9
17,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,657355,Canada,0CcQNd8CINkwQfe1RDtGV6
18,Thunder,0.00683,0.6,0.81,0.21,0.155,-4.749,1,0.0479,167.88,4,0.298,644437,Canada,0tKcYR2II1VCQWT79i5NrW
19,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,636357,Canada,79cuOz3SPQTuFrp8WgftAu
20,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,634931,Canada,7qiZfU4dY1lWllzX7mPBI3
21,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,631741,Canada,3HVr6jTVwBHBa2flM0eURR
22,BUTTERFLY EFFECT,0.0714,0.763,0.598,0.0,0.112,-6.865,1,0.0539,140.987,4,0.182,608612,Canada,1yxgsra98r3qAtxqiGZPiX
